get_cosine_schedule_with_warmup,step,loss/train_step,pearson/train_step,epoch,val_loss,val_acc,train_loss,train_acc,test_loss,test_acc
,236749,0.04454054683446884,0.7697874307632446,12,,,,,,
,236799,0.0762055516242981,0.7898990511894226,12,,,,,,
,236849,0.06347115337848663,0.7972089648246765,12,,,,,,
,236899,0.0748014897108078,0.815680742263794,12,,,,,,
,236949,0.06877386569976807,0.8014371991157532,12,,,,,,
,236999,0.06197842210531235,0.794834554195404,12,,,,,,
,237049,0.07168182730674744,0.8005897402763367,12,,,,,,
,237099,0.0746753066778183,0.7887210845947266,12,,,,,,
,237149,0.05350884050130844,0.8066776990890503,12,,,,,,
,237199,0.08530755341053009,0.8161719441413879,12,,,,,,
,237249,0.08900186419487,0.8211123943328857,12,,,,,,
,237299,0.06360804289579391,0.7487558126449585,12,,,,,,
,237349,0.08222231268882751,0.8501467704772949,12,,,,,,
,237399,0.06637484580278397,0.8005920648574829,12,,,,,,
,237449,0.10219267755746841,0.8795921206474304,12,,,,,,
,237499,0.13252657651901245,0.8996835350990295,12,,,,,,
,237549,0.0489497035741806,0.7754971981048584,12,,,,,,
,237599,0.0791526511311531,0.8464733362197876,12,,,,,,
,237649,0.054364774376153946,0.6749923825263977,12,,,,,,
,237699,0.04609977453947067,0.8179915547370911,12,,,,,,
,237749,0.0765964612364769,0.8272289037704468,12,,,,,,
,237799,0.049957312643527985,0.8259714841842651,12,,,,,,
,237849,0.11440511792898178,0.7086358070373535,12,,,,,,
,237899,0.058926377445459366,0.7980822920799255,12,,,,,,
,237949,0.0789431557059288,0.8371039032936096,12,,,,,,
,237999,0.050928421318531036,0.7991530895233154,12,,,,,,
,238049,0.04001275449991226,0.7932441830635071,12,,,,,,
,238099,0.035365134477615356,0.6882526278495789,12,,,,,,
,238149,0.06880106031894684,0.8099105358123779,12,,,,,,
,238199,0.07063429057598114,0.749941885471344,12,,,,,,
,238249,0.06750643998384476,0.7333642840385437,12,,,,,,
,238299,0.05687061697244644,0.8233082890510559,12,,,,,,
,238349,0.07502289116382599,0.7571185827255249,12,,,,,,
,238399,0.0638793334364891,0.8054249286651611,12,,,,,,
,238449,0.08962862193584442,0.7832396626472473,12,,,,,,
,238499,0.04052861034870148,0.8071227073669434,12,,,,,,
,238549,0.08559739589691162,0.7935377359390259,12,,,,,,
,238599,0.09640428423881531,0.8099431991577148,12,,,,,,
,238649,0.07596762478351593,0.8166366815567017,12,,,,,,
,238699,0.05884318798780441,0.8616358041763306,12,,,,,,
,238749,0.06381118297576904,0.8042387962341309,12,,,,,,
,238799,0.08044050633907318,0.8069268465042114,12,,,,,,
,238849,0.03270754963159561,0.78033447265625,12,,,,,,
,238899,0.0990954041481018,0.7701206803321838,12,,,,,,
,238949,0.08041013032197952,0.8216527104377747,12,,,,,,
,238999,0.05817605182528496,0.781181812286377,12,,,,,,
,239049,0.06640732288360596,0.8455544710159302,12,,,,,,
,239099,0.08326031267642975,0.775216281414032,12,,,,,,
,239149,0.0659695714712143,0.7449316382408142,12,,,,,,
,239199,0.0539667084813118,0.7534729838371277,12,,,,,,
,239249,0.08774052560329437,0.7723582983016968,12,,,,,,
,239299,0.04205842316150665,0.725287139415741,12,,,,,,
,239349,0.08810549974441528,0.7785614728927612,12,,,,,,
,239399,0.07384225726127625,0.7987491488456726,12,,,,,,
,239449,0.12637099623680115,0.8802181482315063,12,,,,,,
,239499,0.07072713226079941,0.7796949148178101,12,,,,,,
,239549,0.08227178454399109,0.7859429717063904,12,,,,,,
,239599,0.0850391611456871,0.8456113934516907,12,,,,,,
,239649,0.06049518287181854,0.8259825706481934,12,,,,,,
,239699,0.05295257642865181,0.8415365815162659,12,,,,,,
,239749,0.0734817311167717,0.8243722319602966,12,,,,,,
,239799,0.03838883712887764,0.7531128525733948,12,,,,,,
,239849,0.04812989756464958,0.8138099312782288,12,,,,,,
,239899,0.08719274401664734,0.8802367448806763,12,,,,,,
,239949,0.10082538425922394,0.7100986838340759,12,,,,,,
,239999,0.07448488473892212,0.8147422075271606,12,,,,,,
,240049,0.055170051753520966,0.7956192493438721,12,,,,,,
,240099,0.05647582560777664,0.7862774133682251,12,,,,,,
,240149,0.03582635149359703,0.7375674247741699,12,,,,,,
,240199,0.06915868818759918,0.776768684387207,12,,,,,,
,240249,0.04137181490659714,0.7653596997261047,12,,,,,,
,240299,0.09188264608383179,0.8272761702537537,12,,,,,,
,240349,0.04396643489599228,0.7736061215400696,12,,,,,,
,240399,0.0810307115316391,0.7769119739532471,12,,,,,,
,240449,0.0658203661441803,0.7580430507659912,12,,,,,,
,240499,0.06502975523471832,0.6999322772026062,12,,,,,,
,240549,0.05270807072520256,0.7653761506080627,12,,,,,,
,240599,0.06982409954071045,0.7826623320579529,12,,,,,,
,240649,0.04295080155134201,0.7369534969329834,12,,,,,,
,240699,0.05602582171559334,0.7818008065223694,12,,,,,,
,240749,0.06046614423394203,0.804362952709198,12,,,,,,
,240799,0.07765619456768036,0.8177009224891663,12,,,,,,
,240849,0.05114342272281647,0.7623732686042786,12,,,,,,
,240899,0.06495273113250732,0.8032717108726501,12,,,,,,
,240949,0.058149553835392,0.8110586404800415,12,,,,,,
,240999,0.0658765435218811,0.8156991004943848,12,,,,,,
,241049,0.07630549371242523,0.7881972789764404,12,,,,,,
,241099,0.03702422231435776,0.7725998759269714,12,,,,,,
,241149,0.06013449281454086,0.801807165145874,12,,,,,,
,241199,0.05720595642924309,0.778258740901947,12,,,,,,
,241249,0.03920619189739227,0.6868191361427307,12,,,,,,
,241299,0.04907025396823883,0.8076661825180054,12,,,,,,
,241349,0.05353447049856186,0.7653082609176636,12,,,,,,
,241399,0.08541983366012573,0.9354282021522522,12,,,,,,
,241449,0.11822712421417236,0.7909642457962036,12,,,,,,
,241499,0.04871300980448723,0.8198519945144653,12,,,,,,
,241549,0.06951158493757248,0.7959842681884766,12,,,,,,
,241599,0.052905648946762085,0.7231296896934509,12,,,,,,
,241649,0.06685774028301239,0.7927846908569336,12,,,,,,
,241699,0.043559730052948,0.7593329548835754,12,,,,,,
,241749,0.06439103186130524,0.7470008730888367,12,,,,,,
,241799,0.051366690546274185,0.7108108997344971,12,,,,,,
,241849,0.08225339651107788,0.8146106600761414,12,,,,,,
,241899,0.055362269282341,0.8374258279800415,12,,,,,,
,241949,0.048041924834251404,0.7941677570343018,12,,,,,,
,241999,0.05771980807185173,0.7782272100448608,12,,,,,,
,242049,0.10856112837791443,0.8189950585365295,12,,,,,,
,242099,0.038237836211919785,0.7478645443916321,12,,,,,,
,242149,0.055470675230026245,0.7768408060073853,12,,,,,,
,242199,0.09709884226322174,0.7932514548301697,12,,,,,,
,242249,0.05469895899295807,0.7922132015228271,12,,,,,,
,242299,0.09008899331092834,0.8235383629798889,12,,,,,,
,242349,0.06346713751554489,0.7089706063270569,12,,,,,,
,242399,0.13734102249145508,0.8192941546440125,12,,,,,,
,242449,0.05463288724422455,0.7379134893417358,12,,,,,,
,242499,0.09572193026542664,0.8248842358589172,12,,,,,,
,242549,0.06103472784161568,0.8178861141204834,12,,,,,,
,242599,0.06946349143981934,0.8138513565063477,12,,,,,,
,242649,0.0861702412366867,0.7744181156158447,12,,,,,,
,242699,0.055177055299282074,0.7328115701675415,12,,,,,,
,242749,0.03841550275683403,0.7226764559745789,12,,,,,,
,242799,0.0653810203075409,0.7850932478904724,12,,,,,,
,242849,0.06049675866961479,0.8057599663734436,12,,,,,,
,242899,0.05008022114634514,0.7882274389266968,12,,,,,,
,242949,0.058790743350982666,0.769839882850647,12,,,,,,
,242999,0.1338767260313034,0.883484423160553,12,,,,,,
,243049,0.04119288921356201,0.7192884683609009,12,,,,,,
,243099,0.09712797403335571,0.7865678668022156,12,,,,,,
,243149,0.07811242341995239,0.7939688563346863,12,,,,,,
,243199,0.07358205318450928,0.7705442309379578,12,,,,,,
,243249,0.06235414743423462,0.8162863850593567,12,,,,,,
,243299,0.06227540224790573,0.7531464695930481,12,,,,,,
,243349,0.14959117770195007,0.860083281993866,12,,,,,,
,243399,0.06876342743635178,0.8055104613304138,12,,,,,,
,243449,0.07842788100242615,0.8202043175697327,12,,,,,,
,243499,0.04128069430589676,0.8078408241271973,12,,,,,,
,243549,0.07311870157718658,0.794614315032959,12,,,,,,
,243599,0.06801756471395493,0.8180961012840271,12,,,,,,
,243649,0.04012763500213623,0.8073722720146179,12,,,,,,
,243699,0.057006772607564926,0.8250361084938049,12,,,,,,
,243749,0.04161098599433899,0.7832191586494446,12,,,,,,
,243799,0.043711841106414795,0.7428730130195618,12,,,,,,
,243849,0.033557094633579254,0.7387968897819519,12,,,,,,
,243899,0.10475039482116699,0.8066285848617554,12,,,,,,
,243949,0.05806080251932144,0.7638689875602722,12,,,,,,
,243999,0.08190301060676575,0.7812018990516663,12,,,,,,
,244049,0.05019940435886383,0.7974022626876831,12,,,,,,
,244099,0.03609504550695419,0.7551265954971313,12,,,,,,
,244149,0.03812204301357269,0.7930814027786255,12,,,,,,
,244199,0.06850607693195343,0.8083890080451965,12,,,,,,
,244249,0.08671415597200394,0.8152873516082764,12,,,,,,
,244299,0.10683140158653259,0.783799946308136,12,,,,,,
,244349,0.07098584622144699,0.8197036981582642,12,,,,,,
,244399,0.059115730226039886,0.7959703803062439,12,,,,,,
,244449,0.08713982999324799,0.8008455038070679,12,,,,,,
,244499,0.06346169114112854,0.7594168782234192,12,,,,,,
,244549,0.056779880076646805,0.8213191032409668,12,,,,,,
,244599,0.07366533577442169,0.8114455342292786,12,,,,,,
,244649,0.05680540204048157,0.8151508569717407,12,,,,,,
,244699,0.0836854949593544,0.8362149596214294,12,,,,,,
,244749,0.04859268665313721,0.8323764801025391,12,,,,,,
,244799,0.0494009293615818,0.7810229063034058,12,,,,,,
,244849,0.0568842813372612,0.7913461327552795,12,,,,,,
,244899,0.050542496144771576,0.7832930684089661,12,,,,,,
,244949,0.07461877912282944,0.7843789458274841,12,,,,,,
,244999,0.06101439148187637,0.7757709622383118,12,,,,,,
,245049,0.06384162604808807,0.804499626159668,12,,,,,,
,245099,0.06871338188648224,0.8034585118293762,12,,,,,,
,245149,0.07387694716453552,0.7672651410102844,12,,,,,,
,245199,0.0807795450091362,0.8211761713027954,12,,,,,,
,245249,0.08488370478153229,0.8089877367019653,12,,,,,,
,245299,0.08465052396059036,0.7133985757827759,12,,,,,,
,245349,0.06213325262069702,0.8261541724205017,12,,,,,,
,245399,0.05673764646053314,0.8281839489936829,12,,,,,,
,245449,0.05552063137292862,0.6867603659629822,12,,,,,,
,245499,0.0895325168967247,0.8000213503837585,12,,,,,,
,245549,0.06327442824840546,0.7885203957557678,12,,,,,,
,245599,0.04401278495788574,0.7470160722732544,12,,,,,,
,245649,0.06359264254570007,0.7854374051094055,12,,,,,,
,245699,0.059385329484939575,0.7313414812088013,12,,,,,,
,245749,0.0537676066160202,0.8072189688682556,12,,,,,,
,245799,0.04471990093588829,0.699043333530426,12,,,,,,
,245849,0.06820675730705261,0.8535557985305786,12,,,,,,
,245899,0.09679950773715973,0.7562551498413086,12,,,,,,
,245949,0.09098261594772339,0.7904513478279114,12,,,,,,
,245999,0.058210812509059906,0.7684300541877747,12,,,,,,
,246049,0.056313566863536835,0.809927761554718,12,,,,,,
,246099,0.05757853016257286,0.7819470763206482,12,,,,,,
,246149,0.07789179682731628,0.810303807258606,12,,,,,,
,246199,0.055065419524908066,0.7855749130249023,12,,,,,,
,246249,0.07035292685031891,0.7688225507736206,12,,,,,,
,246299,0.046663835644721985,0.8409910202026367,12,,,,,,
,246349,0.06366565078496933,0.784374475479126,12,,,,,,
,246399,0.07362036406993866,0.7799782156944275,12,,,,,,
,246449,0.05485840141773224,0.7785652279853821,12,,,,,,
,246499,0.08515245467424393,0.7994164228439331,12,,,,,,
,246549,0.05316270887851715,0.8187502026557922,12,,,,,,
,246599,0.05142110213637352,0.773834228515625,12,,,,,,
,246649,0.052062325179576874,0.7517614960670471,12,,,,,,
,246699,0.07330140471458435,0.7472637891769409,12,,,,,,
,246749,0.08604272454977036,0.7978359460830688,12,,,,,,
,246799,0.05993461608886719,0.8145778775215149,12,,,,,,
,246849,0.07958091795444489,0.765105664730072,12,,,,,,
,246899,0.07331515103578568,0.8352201581001282,12,,,,,,
,246949,0.037326470017433167,0.7212222218513489,12,,,,,,
,246999,0.06164718419313431,0.7798077464103699,12,,,,,,
,247049,0.05202045291662216,0.8061090707778931,12,,,,,,
,247099,0.10085228830575943,0.8187707662582397,12,,,,,,
,247149,0.04522684961557388,0.7750498652458191,12,,,,,,
,247199,0.08897073566913605,0.8084213733673096,12,,,,,,
,247249,0.046990882605314255,0.759240984916687,12,,,,,,
,247299,0.09818799793720245,0.8094982504844666,12,,,,,,
,247349,0.07467606663703918,0.7831296920776367,12,,,,,,
,247399,0.049291081726551056,0.735759437084198,12,,,,,,
,247449,0.0707145407795906,0.7877683639526367,12,,,,,,
,247499,0.06975340098142624,0.8853864669799805,12,,,,,,
,247549,0.05794292688369751,0.7726613283157349,12,,,,,,
,247599,0.08257023990154266,0.8153096437454224,12,,,,,,
,247649,0.0552387535572052,0.820303201675415,12,,,,,,
,247699,0.06752215325832367,0.8008939027786255,12,,,,,,
,247749,0.0730772539973259,0.7819600701332092,12,,,,,,
,247799,0.08655266463756561,0.7706658244132996,12,,,,,,
,247849,0.06790103018283844,0.7659559845924377,12,,,,,,
,247899,0.04889000579714775,0.7852692604064941,12,,,,,,
,247949,0.06342961639165878,0.7557374238967896,12,,,,,,
,247999,0.06992432475090027,0.8129976987838745,12,,,,,,
,248049,0.04681932553648949,0.7653560042381287,12,,,,,,
,248099,0.050054483115673065,0.7670308351516724,12,,,,,,
,248149,0.04730391129851341,0.7749308943748474,12,,,,,,
,248199,0.05485671013593674,0.8191726207733154,12,,,,,,
,248249,0.05013858899474144,0.798681378364563,12,,,,,,
,248299,0.06044554337859154,0.7993783950805664,12,,,,,,
,248349,0.055272139608860016,0.7687740325927734,12,,,,,,
,248399,0.07686234265565872,0.8158321380615234,12,,,,,,
,248449,0.10258044302463531,0.9181714653968811,12,,,,,,
,248499,0.05614762008190155,0.762069582939148,12,,,,,,
,248549,0.04404374584555626,0.8421450853347778,12,,,,,,
,248599,0.04671061411499977,0.8317108750343323,12,,,,,,
,248649,0.0637209489941597,0.8212037682533264,12,,,,,,
,248699,0.07254353165626526,0.7624530792236328,12,,,,,,
,248749,0.11240221560001373,0.8872813582420349,12,,,,,,
,248799,0.06033097952604294,0.7541666626930237,12,,,,,,
,248849,0.053512848913669586,0.7598748803138733,12,,,,,,
,248899,0.06996847689151764,0.6995814442634583,12,,,,,,
,248949,0.0924261212348938,0.8036373257637024,12,,,,,,
,248962,,,12,0.052695490419864655,0.7727212905883789,,,,
,248962,,,12,,,0.06673581898212433,0.7890774607658386,,
9.751243055235879e-06,248963,,,,,,,,,
,248999,0.07170918583869934,0.8344449996948242,13,,,,,,
,249049,0.06059735268354416,0.7671034932136536,13,,,,,,
,249099,0.06733168661594391,0.7899029850959778,13,,,,,,
,249149,0.04363858327269554,0.7994410991668701,13,,,,,,
,249199,0.09170621633529663,0.841077446937561,13,,,,,,
,249249,0.05144847184419632,0.8288143873214722,13,,,,,,
,249299,0.05579611659049988,0.7614730596542358,13,,,,,,
,249349,0.07005266100168228,0.7716711163520813,13,,,,,,
,249399,0.053199946880340576,0.7885918021202087,13,,,,,,
,249449,0.05003923922777176,0.8027337193489075,13,,,,,,
,249499,0.07580198347568512,0.7682791948318481,13,,,,,,
,249549,0.07823143899440765,0.7940413355827332,13,,,,,,
,249599,0.07478265464305878,0.8055539131164551,13,,,,,,
,249649,0.0724179595708847,0.7922048568725586,13,,,,,,
,249699,0.06573382019996643,0.7571205496788025,13,,,,,,
,249749,0.06745228171348572,0.79487144947052,13,,,,,,
,249799,0.05074223130941391,0.7831390500068665,13,,,,,,
,249849,0.08080044388771057,0.8494402170181274,13,,,,,,
,249899,0.09892900288105011,0.7458304166793823,13,,,,,,
,249949,0.05300706624984741,0.8183713555335999,13,,,,,,
,249999,0.06425206363201141,0.8277196288108826,13,,,,,,
,250049,0.09759138524532318,0.8003595471382141,13,,,,,,
,250099,0.05750686675310135,0.8034711480140686,13,,,,,,
,250149,0.07639145851135254,0.8561611771583557,13,,,,,,
,250199,0.06438100337982178,0.7439051866531372,13,,,,,,
,250249,0.050693079829216,0.8160920739173889,13,,,,,,
,250299,0.07244298607110977,0.8058780431747437,13,,,,,,
,250349,0.09997114539146423,0.7568100094795227,13,,,,,,
,250399,0.09851336479187012,0.8100019693374634,13,,,,,,
,250449,0.06710535287857056,0.7876630425453186,13,,,,,,
,250499,0.05298882722854614,0.7901224493980408,13,,,,,,
,250549,0.053658850491046906,0.8017035722732544,13,,,,,,
,250599,0.07176755368709564,0.7728977799415588,13,,,,,,
,250649,0.056835442781448364,0.807970404624939,13,,,,,,
,250699,0.07158064842224121,0.790229320526123,13,,,,,,
,250749,0.05933694913983345,0.8018638491630554,13,,,,,,
,250799,0.06175495684146881,0.8511726260185242,13,,,,,,
,250849,0.04375801235437393,0.799383819103241,13,,,,,,
,250899,0.06630810350179672,0.7997837066650391,13,,,,,,
,250949,0.06109021231532097,0.7979492545127869,13,,,,,,
,250999,0.0491841696202755,0.7906795144081116,13,,,,,,
,251049,0.07523557543754578,0.7067403197288513,13,,,,,,
,251099,0.05379616469144821,0.7796030640602112,13,,,,,,
,251149,0.07413297891616821,0.8221490383148193,13,,,,,,
,251199,0.09326131641864777,0.8074582815170288,13,,,,,,
,251249,0.07104028016328812,0.7918438911437988,13,,,,,,
,251299,0.08914468437433243,0.8243329524993896,13,,,,,,
,251349,0.04787492752075195,0.7684599757194519,13,,,,,,
,251399,0.0611734464764595,0.7870319485664368,13,,,,,,
,251449,0.06285910308361053,0.7981071472167969,13,,,,,,
,251499,0.07802778482437134,0.7813839912414551,13,,,,,,
,251549,0.07570182532072067,0.8411300778388977,13,,,,,,
,251599,0.06179071217775345,0.7429314255714417,13,,,,,,
,251649,0.0831904262304306,0.749226987361908,13,,,,,,
,251699,0.04994722455739975,0.7994442582130432,13,,,,,,
,251749,0.07098867744207382,0.761092483997345,13,,,,,,
,251799,0.060610730201005936,0.8120197057723999,13,,,,,,
,251849,0.0693245381116867,0.7931078672409058,13,,,,,,
,251899,0.048677198588848114,0.7118578553199768,13,,,,,,
,251949,0.04077676311135292,0.685350775718689,13,,,,,,
,251999,0.07085356116294861,0.7814036011695862,13,,,,,,
,252049,0.04082989692687988,0.743516743183136,13,,,,,,
,252099,0.0506538562476635,0.8075659871101379,13,,,,,,
,252149,0.04128020256757736,0.7316285371780396,13,,,,,,
,252199,0.06819306313991547,0.7983959913253784,13,,,,,,
,252249,0.05046636611223221,0.8237117528915405,13,,,,,,
,252299,0.07210728526115417,0.8204360008239746,13,,,,,,
,252349,0.05567799136042595,0.8301346898078918,13,,,,,,
,252399,0.043592751026153564,0.787436306476593,13,,,,,,
,252449,0.06399477273225784,0.815057098865509,13,,,,,,
,252499,0.07904709875583649,0.797674834728241,13,,,,,,
,252549,0.16084930300712585,0.7069467902183533,13,,,,,,
,252599,0.07212679088115692,0.7120755910873413,13,,,,,,
,252649,0.08119438588619232,0.8274956345558167,13,,,,,,
,252699,0.06764593720436096,0.7530010938644409,13,,,,,,
,252749,0.0748988687992096,0.8075262308120728,13,,,,,,
,252799,0.05876792222261429,0.7817375659942627,13,,,,,,
,252849,0.060448724776506424,0.7932226061820984,13,,,,,,
,252899,0.02629062347114086,0.7796744108200073,13,,,,,,
,252949,0.059502992779016495,0.8077523112297058,13,,,,,,
,252999,0.06762593984603882,0.8241491317749023,13,,,,,,
,253049,0.08596013486385345,0.8047126531600952,13,,,,,,
,253099,0.05397102236747742,0.7637244462966919,13,,,,,,
,253149,0.08029721677303314,0.8117585182189941,13,,,,,,
,253199,0.06743752956390381,0.7748956084251404,13,,,,,,
,253249,0.05548833683133125,0.8115326762199402,13,,,,,,
,253299,0.11899711191654205,0.9133388996124268,13,,,,,,
,253349,0.05724027380347252,0.7604066133499146,13,,,,,,
,253399,0.06844121962785721,0.8038510084152222,13,,,,,,
,253449,0.09102451056241989,0.7909922003746033,13,,,,,,
,253499,0.055700890719890594,0.7881646156311035,13,,,,,,
,253549,0.056645482778549194,0.8329324722290039,13,,,,,,
,253599,0.07841913402080536,0.7766392827033997,13,,,,,,
,253649,0.07061868160963058,0.8204907178878784,13,,,,,,
,253699,0.06292268633842468,0.7895686030387878,13,,,,,,
,253749,0.05227091535925865,0.8118994235992432,13,,,,,,
,253799,0.09907101094722748,0.8463618159294128,13,,,,,,
,253849,0.07114550471305847,0.8125113248825073,13,,,,,,
,253899,0.06372429430484772,0.7836714386940002,13,,,,,,
,253949,0.03952198475599289,0.8249250650405884,13,,,,,,
,253999,0.0637398213148117,0.8403763175010681,13,,,,,,
,254049,0.08854829519987106,0.843794584274292,13,,,,,,
,254099,0.047317031770944595,0.7359686493873596,13,,,,,,
,254149,0.05271238833665848,0.7841187715530396,13,,,,,,
,254199,0.07292401790618896,0.7303689122200012,13,,,,,,
,254249,0.13517418503761292,0.7784189581871033,13,,,,,,
,254299,0.054705455899238586,0.8328049182891846,13,,,,,,
,254349,0.06908836960792542,0.8059940934181213,13,,,,,,
,254399,0.063409224152565,0.7839109301567078,13,,,,,,
,254449,0.05253233388066292,0.8272958993911743,13,,,,,,
,254499,0.06947282701730728,0.8161807656288147,13,,,,,,
,254549,0.09265390038490295,0.7995150685310364,13,,,,,,
,254599,0.0691291093826294,0.7971335649490356,13,,,,,,
,254649,0.08556373417377472,0.8283193707466125,13,,,,,,
,254699,0.061116889119148254,0.8047687411308289,13,,,,,,
,254749,0.07427066564559937,0.7820990085601807,13,,,,,,
,254799,0.0836372971534729,0.7901186943054199,13,,,,,,
,254849,0.07050839066505432,0.7730400562286377,13,,,,,,
,254899,0.09309904277324677,0.8099606037139893,13,,,,,,
,254949,0.055477678775787354,0.7749974727630615,13,,,,,,
,254999,0.07395535707473755,0.8164153099060059,13,,,,,,
,255049,0.07624807953834534,0.7578975558280945,13,,,,,,
,255099,0.054159387946128845,0.7991563677787781,13,,,,,,
,255149,0.07650423049926758,0.8600836396217346,13,,,,,,
,255199,0.07693281769752502,0.7901403307914734,13,,,,,,
,255249,0.08550048619508743,0.7841090559959412,13,,,,,,
,255299,0.06802427023649216,0.8043835163116455,13,,,,,,
,255349,0.06983251124620438,0.8171802163124084,13,,,,,,
,255399,0.04937031865119934,0.8219123482704163,13,,,,,,
,255449,0.09347008168697357,0.8016051054000854,13,,,,,,
,255499,0.035523541271686554,0.7808923721313477,13,,,,,,
,255549,0.07115372270345688,0.7758081555366516,13,,,,,,
,255599,0.06890886276960373,0.810529351234436,13,,,,,,
,255649,0.10202738642692566,0.8159686923027039,13,,,,,,
,255699,0.06851184368133545,0.7871924638748169,13,,,,,,
,255749,0.07027663290500641,0.7431061267852783,13,,,,,,
,255799,0.08567769080400467,0.8155251741409302,13,,,,,,
,255849,0.043486449867486954,0.760750412940979,13,,,,,,
,255899,0.04674632102251053,0.833118200302124,13,,,,,,
,255949,0.04197152704000473,0.7884129881858826,13,,,,,,
,255999,0.06294519454240799,0.8061978816986084,13,,,,,,
,256049,0.049452196806669235,0.7521593570709229,13,,,,,,
,256099,0.045207664370536804,0.7780916094779968,13,,,,,,
,256149,0.0815044492483139,0.8486179113388062,13,,,,,,
,256199,0.05385199561715126,0.8466249704360962,13,,,,,,
,256249,0.06351621448993683,0.7720972895622253,13,,,,,,
,256299,0.060819968581199646,0.7889677882194519,13,,,,,,
,256349,0.06442122161388397,0.8153417110443115,13,,,,,,
,256399,0.054766327142715454,0.7949262261390686,13,,,,,,
,256449,0.07990115135908127,0.7914641499519348,13,,,,,,
,256499,0.07268305122852325,0.7276862263679504,13,,,,,,
,256549,0.06966575235128403,0.7588680982589722,13,,,,,,
,256599,0.0522473119199276,0.7657297253608704,13,,,,,,
,256649,0.03409484401345253,0.7972604632377625,13,,,,,,
,256699,0.07396633923053741,0.8233132362365723,13,,,,,,
,256749,0.08405235409736633,0.8010711073875427,13,,,,,,
,256799,0.061511214822530746,0.7892690896987915,13,,,,,,
,256849,0.06222061067819595,0.8095967173576355,13,,,,,,
,256899,0.05942242592573166,0.7908967137336731,13,,,,,,
,256949,0.05234538018703461,0.7271985411643982,13,,,,,,
,256999,0.04396386444568634,0.7418086528778076,13,,,,,,
,257049,0.048120491206645966,0.7722785472869873,13,,,,,,
,257099,0.03839786723256111,0.8185520768165588,13,,,,,,
,257149,0.06943917274475098,0.7939972281455994,13,,,,,,
,257199,0.044160421937704086,0.7811017036437988,13,,,,,,
,257249,0.10410961508750916,0.8250718712806702,13,,,,,,
,257299,0.07125727087259293,0.8199002742767334,13,,,,,,
,257349,0.049712568521499634,0.8200304508209229,13,,,,,,
,257399,0.0788431316614151,0.7772197723388672,13,,,,,,
,257449,0.0938217043876648,0.8243405818939209,13,,,,,,
,257499,0.0652405321598053,0.8080320358276367,13,,,,,,
,257549,0.06586029380559921,0.7754537463188171,13,,,,,,
,257599,0.10058048367500305,0.7633880376815796,13,,,,,,
,257649,0.05451241135597229,0.811664879322052,13,,,,,,
,257699,0.09455294907093048,0.7913606762886047,13,,,,,,
,257749,0.046063318848609924,0.7660955190658569,13,,,,,,
,257799,0.06230723112821579,0.8028534054756165,13,,,,,,
,257849,0.12098415195941925,0.9247972369194031,13,,,,,,
,257899,0.05430541932582855,0.8055927157402039,13,,,,,,
,257949,0.05777374655008316,0.863065779209137,13,,,,,,
,257999,0.06509780883789062,0.7900456190109253,13,,,,,,
,258049,0.06451302766799927,0.8356444835662842,13,,,,,,
,258099,0.08059553802013397,0.7738678455352783,13,,,,,,
,258149,0.09506866335868835,0.7761520147323608,13,,,,,,
,258199,0.05036893114447594,0.8315820097923279,13,,,,,,
,258249,0.05961203947663307,0.8164209127426147,13,,,,,,
,258299,0.04831663891673088,0.81825190782547,13,,,,,,
,258349,0.05348929017782211,0.7938951253890991,13,,,,,,
,258399,0.07189390063285828,0.7813056111335754,13,,,,,,
,258449,0.031713150441646576,0.6987606287002563,13,,,,,,
,258499,0.03673120588064194,0.7388127446174622,13,,,,,,
,258549,0.10811486840248108,0.9141008853912354,13,,,,,,
,258599,0.05253937095403671,0.7918632626533508,13,,,,,,
,258649,0.044328924268484116,0.7214853763580322,13,,,,,,
,258699,0.13431808352470398,0.8206881880760193,13,,,,,,
,258749,0.06936369091272354,0.7323319911956787,13,,,,,,
,258799,0.05030494183301926,0.8226854801177979,13,,,,,,
,258849,0.09794633090496063,0.7920025587081909,13,,,,,,
,258899,0.04971642047166824,0.8202241063117981,13,,,,,,
,258949,0.04292561486363411,0.8325937390327454,13,,,,,,
,258999,0.046636950224637985,0.8020256757736206,13,,,,,,
,259049,0.07320855557918549,0.7961548566818237,13,,,,,,
,259099,0.05142001062631607,0.7849413752555847,13,,,,,,
,259149,0.054679542779922485,0.7787491083145142,13,,,,,,
,259199,0.0726509839296341,0.8472649455070496,13,,,,,,
,259249,0.05866584926843643,0.7586849927902222,13,,,,,,
,259299,0.06539516150951385,0.7717058658599854,13,,,,,,
,259349,0.0598449669778347,0.7842956781387329,13,,,,,,
,259399,0.0688478946685791,0.7986032366752625,13,,,,,,
,259449,0.05410156026482582,0.7755638360977173,13,,,,,,
,259499,0.04206041991710663,0.7966444492340088,13,,,,,,
,259549,0.03742113709449768,0.7957884669303894,13,,,,,,
,259599,0.10521527379751205,0.8897639513015747,13,,,,,,
,259649,0.0753815770149231,0.7661498785018921,13,,,,,,
,259699,0.03166379779577255,0.7832128405570984,13,,,,,,
,259749,0.06434661149978638,0.8321920037269592,13,,,,,,
,259799,0.04836776480078697,0.7818363308906555,13,,,,,,
,259849,0.09756657481193542,0.7741867899894714,13,,,,,,
